isbn_code;book_title;book_author;genre;available
978-0141036137;To Kill a Mockingbird;Harper Lee;Fiction;Yes
978-1984801258;Becoming;Michelle Obama;Autobiography;Yes
978-0061120084;The Catcher in the Rye;J.D. Salinger;Fiction;No
978-0345803481;1984;George Orwell;Science Fiction;Yes
978-0062315007;The Great Novel;F. Scott Fitzgerald;Fiction;Yes
978-1400032716;The Kite Runner;Khaled Hosseini;Fiction;Yes
978-0374528379;The Road;Cormac McCarthy;Fiction;No
978-0143128542;Gone Girl;Gillian Flynn;Thriller;Yes
978-0385333849;The Da Vinci Code;Dan Brown;Mystery;Yes
978-0452284234;The Alchemist's Journey;Paulo Coelho;Fiction;Yes
978-1451673319;Divergence;Veronica Roth;Young Adult;Yes
978-0743273565;The Lovely Tale;Alice Sebold;Mystery;Yes
978-1400064168;The Dragon Tattoo;Stieg Larsson;Mystery;No
978-0142410707;Twilight Saga;Stephenie Meyer;Fantasy;Yes
978-0679764021;The Giver;Lois Lowry;Science Fiction;Yes
978-0060833459;The Road Less Traveled;M. Scott Peck;Self-help;Yes
978-0743269513;The Devil Wears Prada;Lauren Weisberger;Fiction;Yes
978-0446675536;Eat, Pray, Love;Elizabeth Gilbert;Memoir;Yes
978-0671027346;Angela's Ashes;Frank McCourt;Memoir;Yes
978-0345498051;A Game of Thrones;George R.R. Martin;Fantasy;Yes
978-0452284692;The Help;Kathryn Stockett;Historical Fiction;Yes
978-0060850524;The Secret;Rhonda Byrne;Self-help;Yes
978-0767908184;The Power of Now;Eckhart Tolle;Spirituality;Yes
978-0812988406;The Martian;Andy Weir;Science Fiction;Yes
978-0553593716;The Hunger Games;Suzanne Collins;Young Adult;Yes
978-0765326355;A Song of Ice and Fire Series;George R.R. Martin;Fantasy;Yes
978-0316769174;The Catcher in the Fields;J.D. Salinger;Fiction;No
978-0316072561;The Helpfulness;Kathryn Stockett;Historical Fiction;Yes
978-0316769488;To Kill an Imagination;Harper Lee;Fiction;Yes
978-0316160172;The Code Breaker;Dan Brown;Mystery;Yes
978-0316068045;The Kite's Journey;Khaled Hosseini;Fiction;Yes
978-0316769532;1984: The Beginning;George Orwell;Science Fiction;Yes
978-0316769533;Diverging Paths;Veronica Roth;Young Adult;Yes
978-0316769534;The Road Not Taken;M. Scott Peck;Self-help;Yes
978-0316769535;The Tattoo Mystery;Stieg Larsson;Mystery;No
978-0316769536;The Bones of Love;Alice Sebold;Mystery;Yes
978-0316769537;Twilight Secrets;Stephenie Meyer;Fantasy;Yes
978-0316769538;The Giver's Choice;Lois Lowry;Science Fiction;Yes
978-0316769539;The Road Home;Cormac McCarthy;Fiction;No
978-0316769540;Gone with the Wind;Gillian Flynn;Thriller;Yes
978-0316769541;The Devil's Advocate;Lauren Weisberger;Fiction;Yes
978-0316769542;Eating the World;Elizabeth Gilbert;Memoir;Yes
978-0316769543;The Garden of Secrets;Frances Hodgson Burnett;Children's;Yes
978-0316769544;The Hobbit Adventure;J.R.R. Tolkien;Fantasy;Yes